aasqa;date_maj;code_no2;code_o3;code_pm10;code_pm25;code_qual;code_so2;code_zone;coul_qual;date_dif;date_ech;epsg_reg;lib_qual;lib_zone;source;type_zone;x_reg;x_wgs84;y_reg;y_wgs84;gml_id2
93;2025/09/01 17:12:39.930+02;2;2;1;1;2;1;13004;#50CCAA;2025/08/07;2025-08-06;2154;Moyen;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;13055;#F0E641;2025/08/07;2025-08-06;2154;Dégradé;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;83137;#F0E641;2025/08/07;2025-08-06;2154;Dégradé;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;2;1;1;2;1;84007;#50CCAA;2025/08/07;2025-08-06;2154;Moyen;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;5061;#F0E641;2025/08/08;2025-08-07;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;1;1;4;1;6088;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;13001;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;1;4;1;13004;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;1;1;4;1;13055;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;3;1;1;3;1;83137;#F0E641;2025/08/08;2025-08-07;2154;Dégradé;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;84007;#FF5050;2025/08/08;2025-08-07;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;5061;#F0E641;2025/08/09;2025-08-08;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;3;1;1;3;1;6088;#F0E641;2025/08/09;2025-08-08;2154;Dégradé;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;13001;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;4;1;1;4;1;83137;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;84007;#FF5050;2025/08/09;2025-08-08;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;4070;#FF5050;2025/08/10;2025-08-09;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;5061;#F0E641;2025/08/10;2025-08-09;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;1;2;4;1;6088;#FF5050;2025/08/10;2025-08-09;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13001;#FF5050;2025/08/10;2025-08-09;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;13004;#F0E641;2025/08/10;2025-08-09;2154;Dégradé;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/10;2025-08-09;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;1;4;1;2;4;1;83137;#FF5050;2025/08/10;2025-08-09;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;3;2;2;3;1;84007;#F0E641;2025/08/10;2025-08-09;2154;Dégradé;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;4070;#F0E641;2025/08/11;2025-08-10;2154;Dégradé;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;5061;#F0E641;2025/08/11;2025-08-10;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13001;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;83137;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;84007;#FF5050;2025/08/11;2025-08-10;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;4070;#FF5050;2025/08/12;2025-08-11;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;5061;#F0E641;2025/08/12;2025-08-11;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/12;2025-08-11;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13001;#FF5050;2025/08/12;2025-08-11;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/12;2025-08-11;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;3;2;2;3;1;13055;#F0E641;2025/08/12;2025-08-11;2154;Dégradé;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;3;2;2;3;1;83137;#F0E641;2025/08/12;2025-08-11;2154;Dégradé;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;84007;#FF5050;2025/08/12;2025-08-11;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;2;1;4;1;4070;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;2;2;3;1;5061;#F0E641;2025/08/13;2025-08-12;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13001;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;83137;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;84007;#FF5050;2025/08/13;2025-08-12;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/14;2025-08-13;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;5061;#F0E641;2025/08/14;2025-08-13;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/14;2025-08-13;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13001;#FF5050;2025/08/14;2025-08-13;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/14;2025-08-13;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;3;1;13055;#F0E641;2025/08/14;2025-08-13;2154;Dégradé;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;4;2;2;3;1;83137;#F0E641;2025/08/14;2025-08-13;2154;Dégradé;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;84007;#FF5050;2025/08/14;2025-08-13;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;5061;#F0E641;2025/08/15;2025-08-14;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;3;3;2;3;1;6088;#F0E641;2025/08/15;2025-08-14;2154;Dégradé;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13001;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;83137;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;84007;#FF5050;2025/08/15;2025-08-14;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;4070;#F0E641;2025/08/16;2025-08-15;2154;Dégradé;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;5061;#F0E641;2025/08/16;2025-08-15;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;3;2;2;3;1;6088;#F0E641;2025/08/16;2025-08-15;2154;Dégradé;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;13001;#FF5050;2025/08/16;2025-08-15;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/16;2025-08-15;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;1;1;4;1;13055;#FF5050;2025/08/16;2025-08-15;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;83137;#FF5050;2025/08/16;2025-08-15;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;84007;#FF5050;2025/08/16;2025-08-15;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;2;1;4;1;4070;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;5061;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13001;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;13055;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;83137;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;84007;#FF5050;2025/08/17;2025-08-16;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/18;2025-08-17;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;3;1;2;3;1;5061;#F0E641;2025/08/18;2025-08-17;2154;Dégradé;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/18;2025-08-17;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;3;1;2;3;1;13001;#F0E641;2025/08/18;2025-08-17;2154;Dégradé;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;3;1;1;3;1;13004;#F0E641;2025/08/18;2025-08-17;2154;Dégradé;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13055;#FF5050;2025/08/18;2025-08-17;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;83137;#FF5050;2025/08/18;2025-08-17;2154;Mauvais;Toulon;AtmoSud;commune;938717.917730959;5.93144625106356;6230726.05;43.1363683757015;
93;2025/09/01 17:12:39.930+02;1;4;1;2;4;1;84007;#FF5050;2025/08/18;2025-08-17;2154;Mauvais;Avignon;AtmoSud;commune;847537.72139714;4.83675249782855;6317636.5;43.9415966436513;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;4070;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Digne-les-Bains;AtmoSud;commune;957581.023208771;6.2186749381817;6339167.4;44.1038202920296;
93;2025/09/01 17:12:39.930+02;1;4;1;1;4;1;5061;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Gap;AtmoSud;commune;944035.072777778;6.07556284037749;6391384.2;44.5795944309973;
93;2025/09/01 17:12:39.930+02;2;4;2;2;4;1;6088;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Nice;AtmoSud;commune;1042014.82485119;7.24373295571966;6298427.1;43.7031811977172;
93;2025/09/01 17:12:39.930+02;1;4;1;2;4;1;13001;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Aix-en-Provence;AtmoSud;commune;896334.736227266;5.41896053120017;6273570.9;43.5360146116416;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13004;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Arles;AtmoSud;commune;839237.322120313;4.72248402070484;6273262.85;43.5445210670483;
93;2025/09/01 17:12:39.930+02;1;4;2;2;4;1;13055;#FF5050;2025/08/19;2025-08-18;2154;Mauvais;Marseille;AtmoSud;commune;898188.749945418;5.44912085017551;6247018.55;43.2941154162268;
